"","WSA Name","Population","Population with access  to water","Population Reliable Supply","% Population Reliable Supply","Urban Population","Urban Population with access to water","Urban Population Reliable Supply","% Urban Population Reliable Supply","Rural Population","Rural Population  with access  to water","Rural Population Reliable Supply","% Rural Population Reliable Supply"
"","Alfred Nzo","805 005","322 082","130 649","16%","45 260","17 609","7 016","16%","759 745","304 473","123 633","16%"
"","Amathole","814 377","506 266","194 139","24%","143 723","105 879","50 499","35%","670 654","400 387","143 640","21%"
"","Blue Crane Route","33 295","32 455","29 798","89%","26 013","25 346","23 268","89%","7 282","7 109","6 530","90%"
"","Buffalo City Metropolitan Municipality","773 601","773 601","584 550","76%","451 620","451 620","345 458","76%","321 981","321 981","239 092","74%"
"","Chris Hani","777 416","593 273","324 906","42%","166 179","156 805","119 900","72%","611 237","436 468","205 006","34%"
"","Dr Beyers Naudé","76 037","72 723","65 124","86%","75 119","71 805","64 491","86%","918","918","633","69%"
"","Joe Gqabi","345 629","253 090","155 181","45%","135 928","112 411","81 644","60%","209 701","140 679","73 537","35%"
"","Kouga","105 139","101 103","86 290","82%","101 376","97 411","83 158","82%","3 763","3 692","3 132","83%"
"","Koukamma","40 511","38 265","26 701","66%","39 774","37 528","26 195","66%","737","737","506","69%"
"","Makana","75 832","72 841","61 170","81%","75 676","72 685","61 051","81%","156","156","119","76%"
"","Ndlambe","58 436","54 886","49 184","84%","57 914","54 364","48 723","84%","522","522","461","88%"
"","Nelson Mandela Bay Metropolitan Municipality","1 172 592","1 172 592","1 036 553","88%","1 167 587","1 167 587","1 032 148","88%","5 005","5 005","4 405","88%"
"","OR Tambo","1 350 803","450 746","223 870","17%","153 821","64 046","41 441","27%","1 196 982","386 700","182 429","15%"
"","Sundays River Valley","55 513","47 512","32 637","59%","55 292","47 291","32 489","59%","221","221","148","67%"
"","Dihlabeng","150 828","144 737","129 895","86%","143 577","137 779","123 646","86%","7 251","6 958","6 249","86%"
"","Kopanong","53 622","53 379","43 844","82%","44 281","44 131","36 166","82%","9 341","9 248","7 678","82%"
"","Letsemeng","42 994","42 994","34 761","81%","35 688","35 688","28 855","81%","7 306","7 306","5 906","81%"
"","Mafube","61 656","61 511","50 732","82%","58 155","58 010","47 843","82%","3 501","3 501","2 889","83%"
"","Maluti-A-Phofung","379 869","341 156","208 493","55%","237 276","212 449","129 947","55%","142 593","128 707","78 546","55%"
"","Mangaung Metropolitan Municipality","844 831","844 831","608 408","72%","823 451","823 451","592 868","72%","21 380","21 380","15 540","73%"
"","Mantsopa","57 510","55 172","32 330","56%","52 907","50 742","29 742","56%","4 603","4 430","2 588","56%"
"","Masilonyana","67 448","64 364","34 379","51%","61 824","58 994","31 505","51%","5 624","5 370","2 874","51%"
"","Matjhabeng","461 295","453 406","417 250","90%","452 377","444 617","409 185","90%","8 918","8 789","8 065","90%"
"","Metsimaholo","176 255","175 139","158 259","90%","173 113","171 997","155 423","90%","3 142","3 142","2 836","90%"
"","Mohokare","38 515","38 083","18 444","48%","33 723","33 335","16 154","48%","4 792","4 748","2 290","48%"
"","Moqhaka","165 379","161 804","114 084","69%","157 782","154 345","108 842","69%","7 597","7 459","5 242","69%"
"","Nala","83 933","83 039","76 270","91%","73 019","72 233","66 354","91%","10 914","10 806","9 916","91%"
"","Ngwathe","127 279","125 344","93 587","74%","118 900","117 094","87 433","74%","8 379","8 250","6 154","73%"
"","Nketoana","69 837","69 837","44 480","64%","61 382","61 382","39 102","64%","8 455","8 455","5 378","64%"
"","Phumelela","53 782","52 198","43 430","81%","50 521","49 014","40 791","81%","3 261","3 184","2 639","81%"
"","Setsoto","126 064","122 323","64 425","51%","120 776","117 197","61 719","51%","5 288","5 126","2 706","51%"
"","Tokologo","31 239","30 178","21 030","67%","25 473","24 626","17 153","67%","5 766","5 552","3 877","67%"
"","Tswelopele","50 736","49 009","45 711","90%","40 413","39 062","36 409","90%","10 323","9 947","9 302","90%"
"","City of Johannesburg Metropolitan Municipality","5 795 032","5 795 032","4 942 877","85%","5 544 332","5 544 332","4 729 122","85%","250 700","250 700","213 755","85%"
"","City of Tshwane Metropolitan Municipality","3 835 872","3 699 337","3 315 150","86%","3 446 411","3 322 486","2 977 860","86%","389 461","376 851","337 290","87%"
"","Ekurhuleni Metropolitan Municipality","3 944 477","3 944 281","3 506 475","89%","3 434 853","3 434 767","3 053 412","89%","509 624","509 514","453 063","89%"
"","Emfuleni","853 720","853 539","774 542","91%","792 649","792 468","719 408","91%","61 071","61 071","55 134","90%"
"","Lesedi","131 794","127 730","116 689","89%","108 462","104 857","96 019","89%","23 332","22 873","20 670","89%"
"","Merafong City","218 967","217 892","176 423","81%","202 992","201 977","163 544","81%","15 975","15 915","12 879","81%"
"","Midvaal","131 070","118 101","106 106","81%","80 995","72 427","65 430","81%","50 075","45 674","40 676","81%"
"","Mogale City","447 983","426 432","383 331","86%","297 256","282 633","254 166","86%","150 727","143 799","129 165","86%"
"","Rand West City","309 531","285 248","241 512","78%","253 974","232 840","195 694","77%","55 557","52 408","45 818","82%"
"","Amajuba","149 389","124 920","99 509","67%","24 636","16 998","13 132","53%","124 753","107 922","86 377","69%"
"","City of uMhlathuze","433 886","402 641","333 622","77%","210 854","201 989","171 313","81%","223 032","200 652","162 309","73%"
"","Ethekwini Metropolitan Municipality","3 898 255","3 807 479","3 168 240","81%","3 440 303","3 364 084","2 810 457","82%","457 952","443 395","357 783","78%"
"","Harry Gwala","538 695","329 162","190 138","35%","66 754","56 618","44 113","66%","471 941","272 544","146 025","31%"
"","iLembe","693 255","438 882","281 275","41%","261 122","208 232","133 167","51%","432 133","230 650","148 108","34%"
"","King Cetshwayo","588 652","403 979","301 937","51%","30 319","19 452","14 582","48%","558 333","384 527","287 355","51%"
"","Msunduzi","716 098","701 616","582 445","81%","550 573","539 612","448 681","81%","165 525","162 004","133 764","81%"
"","Newcastle","409 750","406 862","332 435","81%","80 201","79 455","64 891","81%","329 549","327 407","267 544","81%"
"","Ugu","794 210","514 824","237 037","30%","208 419","159 285","84 544","41%","585 791","355 539","152 493","26%"
"","Umgungundlovu","438 999","348 589","248 680","57%","130 803","109 042","86 242","66%","308 196","239 547","162 438","53%"
"","Umkhanyakude","726 833","361 499","235 166","32%","55 901","27 732","18 077","32%","670 932","333 767","217 089","32%"
"","Umzinyathi","584 359","384 824","253 013","43%","88 194","69 135","56 772","64%","496 165","315 689","196 241","40%"
"","Uthukela","743 317","544 087","364 480","49%","245 192","188 371","156 064","64%","498 125","355 716","208 416","42%"
"","Zululand","942 288","593 383","455 118","48%","185 393","137 958","110 695","60%","756 895","455 425","344 423","46%"
"","Bela-Bela","75 534","68 601","59 710","79%","49 422","44 796","39 078","79%","26 112","23 805","20 632","79%"
"","Capricorn","864 974","666 719","447 085","52%","49 432","37 695","26 271","53%","815 542","629 024","420 814","52%"
"","Lephalale","139 105","112 837","84 782","61%","38 837","31 490","23 606","61%","100 268","81 347","61 176","61%"
"","Modimolle-Mookgophong","105 931","96 695","53 728","51%","83 292","75 909","41 861","50%","22 639","20 786","11 867","52%"
"","Mogalakwena","320 606","273 680","213 338","67%","102 977","86 565","67 909","66%","217 629","187 115","145 429","67%"
"","Mopani","1 142 028","805 606","528 444","46%","152 887","114 994","76 015","50%","989 141","690 612","452 429","46%"
"","Polokwane","786 915","720 393","582 080","74%","291 118","262 219","221 666","76%","495 797","458 174","360 414","73%"
"","Sekhukhune","1 154 198","717 721","438 094","38%","79 680","47 020","28 846","36%","1 074 518","670 701","409 248","38%"
"","Thabazimbi","95 180","76 077","66 993","70%","51 140","40 648","35 922","70%","44 040","35 429","31 071","71%"
"","Vhembe","1 033 182","730 281","467 404","45%","174 220","127 082","90 997","52%","858 962","603 199","376 407","44%"
"","Bushbuckridge","595 305","448 807","345 070","58%","53 267","40 006","30 768","58%","542 038","408 801","314 302","58%"
"","Chief Albert Luthuli","204 488","169 030","114 189","56%","22 066","18 243","12 319","56%","182 422","150 787","101 870","56%"
"","City of Mbombela","760 846","587 102","482 020","63%","491 097","378 856","310 817","63%","269 749","208 246","171 203","63%"
"","Dipaleseng","49 478","46 434","35 513","72%","46 019","42 975","32 964","72%","3 459","3 459","2 549","74%"
"","Dr JS Moroka","267 717","","177 434","66%","","","","","267 717","219 293","177 434","66%"
"","Dr Pixley Ka Isaka Seme","93 166","84 395","77 741","83%","78 987","71 582","65 912","83%","14 179","12 813","11 829","83%"
"","Emakhazeni","52 505","47 629","39 834","76%","39 604","35 946","30 069","76%","12 901","11 683","9 765","76%"
"","Emalahleni","500 243","460 578","275 340","55%","403 591","371 029","221 976","55%","96 652","89 549","53 364","55%"
"","Govan Mbeki","373 783","369 028","286 130","77%","329 663","325 470","252 358","77%","44 120","43 558","33 772","77%"
"","Lekwa","134 979","127 900","87 092","65%","115 572","109 568","74 609","65%","19 407","18 332","12 483","64%"
"","Mkhondo","207 140","177 156","142 496","69%","90 190","77 017","61 941","69%","116 950","100 139","80 555","69%"
"","Msukaligwa","180 397","164 008","129 548","72%","162 201","147 226","116 327","72%","18 196","16 782","13 221","73%"
"","Nkomazi","448 836","354 497","278 340","62%","39 002","30 835","24 208","62%","409 834","323 662","254 132","62%"
"","Steve Tshwete","307 300","284 888","242 435","79%","259 488","240 432","204 616","79%","47 812","44 456","37 819","79%"
"","Thaba Chweu","111 224","101 140","80 781","73%","45 159","40 639","32 568","72%","66 065","60 501","48 213","73%"
"","Thembisile Hani","364 715","351 229","177 241","49%","2 461","2 461","1 222","50%","362 254","348 768","176 019","49%"
"","Victor Khanye","92 284","81 683","71 167","77%","88 654","78 053","68 199","77%","3 630","3 630","2 968","82%"
"","City of Matlosana","463 105","457 554","393 993","85%","425 025","419 811","361 498","85%","38 080","37 743","32 495","85%"
"","Dr Ruth Segomotsi Mompati","508 033","392 454","210 326","41%","173 760","145 970","109 729","63%","334 273","246 484","100 597","30%"
"","JB Marks","271 266","255 004","219 555","81%","204 814","193 979","170 179","83%","66 452","61 025","49 376","74%"
"","Kgetlengrivier","66 547","57 215","36 629","55%","44 485","38 225","24 480","55%","22 062","18 990","12 149","55%"
"","Madibeng","597 729","478 460","404 366","68%","211 862","169 446","143 264","68%","385 867","309 014","261 102","68%"
"","Maquassi Hills","91 052","90 201","67 416","74%","72 572","71 912","53 750","74%","18 480","18 289","13 666","74%"
"","Moretele","211 873","","83 827","40%","","","","","211 873","132 251","83 827","40%"
"","Moses Kotane","269 689","212 804","152 980","57%","15 613","12 289","8 828","57%","254 076","200 515","144 152","57%"
"","Ngaka Modiri Molema","987 259","747 706","519 182","53%","311 116","244 370","181 024","58%","676 143","503 336","338 158","50%"
"","Rustenburg","699 035","669 563","506 537","72%","461 128","440 077","333 358","72%","237 907","229 486","173 179","73%"
"","!Kheis","17 240","16 502","11 060","64%","8 856","8 504","5 682","64%","8 384","7 998","5 378","64%"
"","Dawid Kruiper","111 989","110 331","97 081","87%","86 771","85 113","75 737","87%","25 218","25 218","21 344","85%"
"","Dikgatlong","50 555","50 272","42 876","85%","44 930","44 647","38 105","85%","5 625","5 625","4 771","85%"
"","Emthanjeni","47 471","","43 669","92%","47 471","47 471","43 669","92%","","","",""
"","Gamagara","56 731","","45 063","79%","56 731","55 436","45 063","79%","","","",""
"","Ga-Segonyana","109 409","82 818","42 661","39%","49 788","37 452","19 325","39%","59 621","45 366","23 336","39%"
"","Hantam","22 425","22 425","20 383","91%","21 008","21 008","19 114","91%","1 417","1 417","1 269","90%"
"","Joe Morolong","87 282","66 824","14 209","16%","8 182","5 966","1 271","16%","79 100","60 858","12 938","16%"
"","Kai !Garib","71 949","66 056","61 009","85%","38 047","34 863","32 206","85%","33 902","31 193","28 803","85%"
"","Kamiesberg","9 953","9 953","7 520","76%","3 653","3 653","2 770","76%","6 300","6 300","4 750","75%"
"","Kareeberg","13 368","","11 316","85%","13 368","12 564","11 316","85%","","","",""
"","Karoo Hoogland","13 568","","12 490","92%","13 568","13 568","12 490","92%","","","",""
"","Kgatelopele","21 676","21 548","19 631","91%","21 521","21 393","19 488","91%","155","155","143","92%"
"","Khai-Ma","12 820","12 820","0","0%","12 570","12 570","0","0%","250","250","0","0%"
"","Magareng","25 034","22 100","10 292","41%","23 539","20 742","9 674","41%","1 495","1 358","618","41%"
"","Nama Khoi","48 390","48 390","31 577","65%","12 630","12 630","8 247","65%","35 760","35 760","23 330","65%"
"","Phokwane","62 444","58 319","43 557","70%","59 198","55 239","41 263","70%","3 246","3 080","2 294","71%"
"","Renosterberg","12 362","","10 147","82%","12 362","12 362","10 147","82%","","","",""
"","Richtersveld","13 031","12 977","9 024","69%","5 965","5 911","4 152","70%","7 066","7 066","4 872","69%"
"","Siyancuma","37 352","34 391","28 073","75%","30 139","27 646","22 604","75%","7 213","6 745","5 469","76%"
"","Siyathemba","24 121","24 121","22 343","93%","24 052","24 052","22 284","93%","69","69","59","86%"
"","Sol Plaatje","265 941","261 104","217 381","82%","265 753","260 916","217 230","82%","188","188","151","80%"
"","Thembelihle","16 930","","14 901","88%","16 930","16 488","14 901","88%","","","",""
"","Tsantsabane","41 252","40 178","35 125","85%","38 642","37 568","32 860","85%","2 610","2 610","2 265","87%"
"","Ubuntu","20 325","20 325","17 956","88%","19 729","19 729","17 432","88%","596","596","524","88%"
"","Umsobomvu","32 315","","25 835","80%","32 315","32 315","25 835","80%","","","",""
"","Beaufort West","56 191","55 436","49 078","87%","47 941","47 337","41 903","87%","8 250","8 099","7 175","87%"
"","Bergrivier","74 494","73 973","68 318","92%","36 858","36 656","33 824","92%","37 636","37 317","34 494","92%"
"","Bitou","65 710","63 440","55 516","84%","59 072","57 046","49 914","84%","6 638","6 394","5 602","84%"
"","Breede Valley","194 595","191 612","172 898","89%","149 010","147 004","132 622","89%","45 585","44 608","40 276","88%"
"","Cape Agulhas","39 747","38 209","35 388","89%","32 500","31 258","28 940","89%","7 247","6 951","6 448","89%"
"","Cederberg","58 373","57 283","53 717","92%","33 595","33 131","30 974","92%","24 778","24 152","22 743","92%"
"","City of Cape Town Metropolitan Municipality","4 417 026","4 417 026","3 889 107","88%","4 405 751","4 405 751","3 879 177","88%","11 275","11 275","9 930","88%"
"","Drakenstein","309 793","308 473","280 568","91%","258 987","258 023","234 607","91%","50 806","50 450","45 961","90%"
"","George","229 717","229 717","211 415","92%","207 433","207 433","190 895","92%","22 284","22 284","20 520","92%"
"","Hessequa","59 664","57 462","53 943","90%","46 341","44 740","41 943","91%","13 323","12 722","12 000","90%"
"","Kannaland","26 494","26 172","23 602","89%","16 752","16 620","14 952","89%","9 742","9 552","8 650","89%"
"","Knysna","81 450","81 290","68 184","84%","76 704","76 569","64 236","84%","4 746","4 721","3 948","83%"
"","Laingsburg","9 812","9 812","8 770","89%","7 082","7 082","6 328","89%","2 730","2 730","2 442","89%"
"","Langeberg","116 389","115 483","107 016","92%","85 270","84 752","78 473","92%","31 119","30 731","28 543","92%"
"","Matzikama","78 288","78 288","72 545","93%","45 125","45 125","41 826","93%","33 163","33 163","30 719","93%"
"","Mossel Bay","103 919","102 862","95 230","92%","97 511","96 531","89 382","92%","6 408","6 331","5 848","91%"
"","Oudtshoorn","107 189","106 251","93 373","87%","87 854","87 184","76 603","87%","19 335","19 067","16 770","87%"
"","Overstrand","103 531","103 216","88 593","86%","97 479","97 164","83 429","86%","6 052","6 052","5 164","85%"
"","Prince Albert","15 751","15 751","14 774","94%","12 099","12 099","11 344","94%","3 652","3 652","3 430","94%"
"","Saldanha Bay","122 954","122 521","106 367","87%","118 126","117 693","102 174","86%","4 828","4 828","4 193","87%"
"","Stellenbosch","191 361","186 423","141 716","74%","137 860","134 502","102 159","74%","53 501","51 921","39 557","74%"
"","Swartland","148 376","141 105","130 702","88%","96 301","91 712","84 813","88%","52 075","49 393","45 889","88%"
"","Swellendam","44 466","43 612","40 688","92%","31 056","30 509","28 467","92%","13 410","13 103","12 221","91%"
"","Theewaterskloof","129 268","129 268","111 419","86%","89 440","89 440","77 054","86%","39 828","39 828","34 365","86%"
"","Witzenberg","144 425","143 095","127 912","89%","76 232","75 666","67 591","89%","68 193","67 429","60 321","88%"
