Province,Western Cape,KwaZulu Natal,North West,Gauteng,Mpumalanga,Limpopo,All
Piped (tap) water in the dwelling/house,80.78,34.19,23.67,64.69,27.18,10.88,40.06
Piped (tap) water in the yard,12.43,31.57,41.85,29.37,44.24,33.44,31.61
Borehole in yard,0.07,0.24,4.24,0.9,2.75,7.96,2.01
Rain-water tank in yard,0.11,0.9,0.15,0.12,0.34,0.07,1.25
Neighbor’s tap,0.37,2.37,5.23,0.4,7.07,8.69,3.12
Public/communal tap,5.86,16.67,16.69,3.46,8.0,24.09,13.3
Water-carrier/tanker,0.04,2.96,2.34,0.37,4.45,2.88,1.69
Borehole outside yard,0.04,2.53,4.73,0.31,1.95,4.59,1.71
Flowing water/stream/river,0.0,5.3,0.05,0.03,0.59,4.1,2.56
Stagnant water/dam/pool,0.04,0.46,0.2,0.0,0.04,0.42,0.18
Well,0.0,1.17,0.05,0.06,1.69,1.29,0.6
Spring,0.0,1.25,0.0,0.0,1.06,0.45,1.21
Other,0.22,0.19,0.7,0.12,0.64,1.01,0.57
Missing,0.04,0.19,0.1,0.19,0.0,0.14,0.14
Male,64.28,50.99,55.56,64.61,55.17,45.95,55.22
Age (Years),48.87,48.84,49.87,46.68,48.70,51.04,49.22
Household size,3.72,4.18,3.67,3.46,3.91,4.02,3.80
Income (Rand),"11,385.9","3,734.39","6,232.23","10,195.8","8,843.49","6,504.64","5,114.95"
Indigent,20.88,12.88,16.91,43.09,21.45,15.34,23.16
,,,,,,,Supplier of water
Municipality,96.16,82.65,74.64,95.89,82.39,66.91,83.13
Other water scheme,3.02,4.03,8.12,1.3,4.57,6.57,4.30
Not supplied by water scheme,0.63,12.16,15.55,1.64,11.43,24.71,11.57
Do Not Know,0.0,0.84,1.69,0.86,1.57,1.74,0.85
Missing,0.19,0.33,0.0,0.31,0.04,0.07,0.15
,,,,,,,Distance to main source of water
200 metres or less,5.49,13.41,16.44,2.9,11.47,24.54,12.28
201 to 500 metres,0.56,9.27,6.98,1.14,8.21,11.78,6.61
501 metres to 1 kilometre,0.04,7.7,4.68,0.28,3.18,6.74,3.89
More than 1 kilometre,0.0,2.07,0.75,0.0,0.89,2.64,1.11
Do Not Know,0.0,0.0,0.1,0.0,0.13,0.1,0.03
Not Applicable,93.62,67.09,70.6,95.18,75.15,53.35,75.50
Missing,0.3,0.46,0.45,0.49,0.97,0.83,0.57
,,,,,,Paying, 
Yes,58.01,28.23,35.92,49.66,26.76,19.71,34.92
No,41.99,71.77,64.08,50.34,73.24,80.29,65.08
,,,,,,,Reasons for not paying
Use own source of water,0.19,2.56,4.78,1.14,4.06,10.29,3.62
Use a free water source,7.99,20.42,16.94,3.34,24.77,30.55,18.87
Pay directly to landlord as part of rent,15.94,5.66,7.67,13.9,7.66,3.72,8.44
Payment included in levy,1.12,0.41,0.9,1.7,1.31,0.28,0.90
Permission from municipality not to pay,2.5,19.28,6.13,3.68,3.01,13.42,8.32
Do not have water meter,0.71,8.84,3.89,6.33,10.75,10.95,6.63
Water meter not working or broken,0.04,0.65,0.3,1.42,1.14,0.66,0.62
Do not receive water bill,2.72,7.1,7.17,2.32,8.47,1.77,4.44
Community decision not to pay,0.22,1.69,3.54,3.8,1.99,5.35,2.25
Cannot afford to pay,6.38,1.66,9.12,7.54,5.67,1.04,7.08
Water supply irregular,0.04,0.16,0.5,0.28,0.25,0.17,0.21
Water supply has been stopped,0.11,0.46,0.15,0.0,0.17,0.28,0.16
Other,2.91,1.12,2.44,2.59,2.46,1.11,2.01
Missing,1.12,1.77,0.55,2.32,1.52,0.70,1.53
